File Name,Name,Organization,Location,Skill Score,Collaboration Score,Adaptability Score,Overall Score,Category
38216888.pdf.txt,Roger Thilmony,rogerthilmonyarsusdagov Company Name,Laborer City,1,0,0,1,AGRICULTURE
40882926.pdf.txt,Developed,State Created,Iowa,1,2,0,3,AGRICULTURE
54246169.pdf.txt,Core Qualifications,Nangarhar Agriculture Faculty,Agriculture,1,2,0,3,AGRICULTURE
55500538.pdf.txt,Maintenance Worker,FEMA,India,1,0,0,1,AGRICULTURE
55712978.pdf.txt,Atomic Absorption,Professional Overview BiophysicistBiochemist Expert,Offgel,0,2,0,2,AGRICULTURE
56068028.pdf.txt,Career Focus Insightful,Certified Information System Security Professional,Austin,0,2,0,2,AGRICULTURE
62994611.pdf.txt,Node,HTML,Tableau,0,2,0,2,AGRICULTURE
69336473.pdf.txt,Core Strengths,Microsoft Office,Pulaski County,0,0,0,0,AGRICULTURE
69360287.pdf.txt,NYS Grants Gateway,Highlights Notary Public,the City of Troy for Notices of Claim,0,2,0,2,AGRICULTURE
69859102.pdf.txt,Costumer,Skills Operations,Not Found,0,2,0,2,AGRICULTURE
79536879.pdf.txt,Twitter,Microsoft Software,Baton Rouge,0,2,0,2,AGRICULTURE
81042872.pdf.txt,Softmax Pro,IVD,Focused,1,2,2,5,AGRICULTURE
84512719.pdf.txt,Agriculture Worker,Microsoft Office Proficient,Troubleshooting,1,2,0,3,AGRICULTURE
89740812.pdf.txt,Dean,CAHS Student Leadership Apprentice Program,Not Found,1,0,0,1,AGRICULTURE
10182582.pdf.txt,Goal,Microsoft Outlook,Strong,1,2,0,3,APPAREL
10562768.pdf.txt,Electronic Warfare,Networks,Bloomberg,1,2,0,3,APPAREL
10738095.pdf.txt,Beauty Advisor,Career Overview,Company Name City,1,2,0,3,APPAREL
10876132.pdf.txt,Oversaw,State,Pennsylvania,0,2,0,2,APPAREL
11232471.pdf.txt,Apparel,Current Company Name,Not Found,1,2,0,3,APPAREL
11409460.pdf.txt,Detail,Jul Texas AM University,Not Found,0,2,0,2,APPAREL
11677077.pdf.txt,Cashier,Professional Summary Results,Henry County High School City,0,2,0,2,APPAREL
12059610.pdf.txt,Crew,Notify,OH,0,0,0,0,APPAREL
12122372.pdf.txt,Not Found,Highlights Microsoft Office,Dallas,3,2,0,5,APPAREL
12668625.pdf.txt,Cashier,WalMart,Company Name City,1,0,0,1,APPAREL
12669075.pdf.txt,BiLingual,Project Management Report,Therapist City,0,2,0,2,APPAREL
12860543.pdf.txt,Rhino,D,Icuiti,1,2,0,3,APPAREL
13386301.pdf.txt,Max Mara Northbrook,Success,Not Found,1,2,0,3,APPAREL
13418452.pdf.txt,PCISOX Audits,the Information Technology Field,Name City,0,2,0,2,APPAREL
13764840.pdf.txt,Understands,Highlights Excellent,Not Found,1,2,0,3,APPAREL
13807808.pdf.txt,Stitchfix,State,Not Found,3,2,0,5,APPAREL
13858219.pdf.txt,Grades,General Associates,Not Found,2,2,0,4,APPAREL
14304010.pdf.txt,Key Holder,Sales Planner Company Name,Stylist,4,2,0,6,APPAREL
14413257.pdf.txt,Graphic Designer,Skills Excellent,DC DC,2,2,0,4,APPAREL
14698557.pdf.txt,,Highlights Retail,Name City,2,2,2,6,APPAREL
14937492.pdf.txt,Career Focus,Skills Business Management Development Strategic Tactical Planning Cost Control Analysis Quickbooks Weekly Payroll Team Building Leadership New Business Set,Mexico,2,2,0,4,APPAREL
15154822.pdf.txt,Not Found,Quality Control Problem Solving,Argentina,3,2,0,5,APPAREL
15479281.pdf.txt,Instagram,PR EVENT,Youtube,1,0,0,1,APPAREL
15535408.pdf.txt,Detail,Current Company Name,Not Found,1,2,0,3,APPAREL
15746146.pdf.txt,ILE,MEN,Requesting,3,2,0,5,APPAREL
16391949.pdf.txt,Maintained,Professional Profile Responsible Cashier,Name City,3,0,0,3,APPAREL
16500168.pdf.txt,Excels,ADVISOR,Company Name City,3,2,0,5,APPAREL
16605640.pdf.txt,Dean,Student Success,Maintained,1,0,0,1,APPAREL
16723524.pdf.txt,Hlook,Skills MS,Canada,2,2,0,4,APPAREL
16915389.pdf.txt,Not Found,Women,Not Found,4,2,0,6,APPAREL
16985289.pdf.txt,Copy,Professional Summary Seasoned,Not Found,3,2,0,5,APPAREL
17659053.pdf.txt,Detail,CORE STRENGTHS,Inspect,1,2,2,5,APPAREL
17714174.pdf.txt,Maintained,CTK,the United States,0,2,0,2,APPAREL
18509268.pdf.txt,Identify,Garmin,Garmin,1,2,0,3,APPAREL
19070271.pdf.txt,MAINTENANCE MECHANIC,Skills Electrical Maintenance,Name City,0,2,0,2,APPAREL
19402977.pdf.txt,Fulfill,Highlights Microsoft Office,Communicate,3,2,0,5,APPAREL
19714635.pdf.txt,Liaison,Multi Media Marketing Advertising Print,Name City,3,2,0,5,APPAREL
20504094.pdf.txt,Schedule,Customer Service Representative,Not Found,0,2,0,2,APPAREL
20905088.pdf.txt,Skill Highlights,Operation Management,Cad,1,2,0,3,APPAREL
21007083.pdf.txt,Jeremy Messler Photography,Highlights Proficiency,Philadelphia,1,0,0,1,APPAREL
21570485.pdf.txt,Outlook,HIPAA FinancialBudget Administration,Name City,0,0,0,0,APPAREL
21807211.pdf.txt,Works,Skills Excellent,Filing,2,2,0,4,APPAREL
22249155.pdf.txt,Medisav Pharmacy,Skills Customer Service,Filing,0,0,0,0,APPAREL
22852364.pdf.txt,SarbanesOxley Project,Highlights Information System Audit and Control Association,Name City,1,2,0,3,APPAREL
23190306.pdf.txt,Core Knowledge,OPERATIONS,Name City,2,2,0,4,APPAREL
23719943.pdf.txt,Easy Knit,Cut n Sew Wovens,Apparel,3,2,0,5,APPAREL
24516163.pdf.txt,Stamina,Core Strengths Visual,Understands,3,2,0,5,APPAREL
24533931.pdf.txt,Handling,Skills Adaptability Strong,Signing,0,2,0,2,APPAREL
24989856.pdf.txt,COURSEWORK,Highlights Professional,Company Name City,3,2,0,5,APPAREL
25142074.pdf.txt,Twitter,Professional Summary Stylist,New York,2,0,0,2,APPAREL
25543217.pdf.txt,Skill Highlights,EA,Not Found,2,2,0,4,APPAREL
26046878.pdf.txt,Mvp,MS Office,Iowa,1,2,0,3,APPAREL
26098594.pdf.txt,Skill Highlights Leadership,Estate planning taxes Legal research,Cleveland,1,0,0,1,APPAREL
26586477.pdf.txt,Merchandising,Skills Contract,Name City,2,2,0,4,APPAREL
26691587.pdf.txt,Grace Celsi,Skills Service,Not Found,1,2,0,3,APPAREL
26829561.pdf.txt,Quote Order,MRP II,MS,0,0,0,0,APPAREL
27091280.pdf.txt,Maintained,WOMENS CHILDRENS,Florida,3,2,0,5,APPAREL
27099856.pdf.txt,Knits,MENS WOMENS,Denim,3,2,0,5,APPAREL
27176039.pdf.txt,Calm,Highlights Operations,Supervisor,1,2,0,3,APPAREL
27549075.pdf.txt,Skill Highlights,Microsoft Power,Courts Georgia,2,2,0,4,APPAREL
27694040.pdf.txt,Oversaw,University of California City,Name City,1,2,0,3,APPAREL
28998957.pdf.txt,Visio,PTC,Enovia,2,2,0,4,APPAREL
29028935.pdf.txt,Resolve,Sales RepresentativeAdministrative,Explain,1,2,0,3,APPAREL
29521434.pdf.txt,Calm,Animal,Name City,0,0,0,0,APPAREL
29640922.pdf.txt,Color,PLM,Banana Republic,3,2,0,5,APPAREL
29764492.pdf.txt,Superb,Professional Summary Passionate Design,Not Found,3,2,0,5,APPAREL
30344127.pdf.txt,Strong,Bachelor,Mapper,1,2,0,3,APPAREL
30430249.pdf.txt,RF Guns,Fed Ex,Strong,1,0,0,1,APPAREL
31225895.pdf.txt,Core Strengths,Career Overview Customer,Gaetan,1,2,0,3,APPAREL
31362807.pdf.txt,Mainframe,Highlights INFOREM,Diploma City,2,2,0,4,APPAREL
31761591.pdf.txt,Constant Contact,Front Desk,Name City,1,2,0,3,APPAREL
33665485.pdf.txt,Buyer,Skills Team,Egypt,2,2,0,4,APPAREL
35121930.pdf.txt,Chiari,Company Name Volunteered at,Not Found,2,0,0,2,APPAREL
35571205.pdf.txt,Grocery Clerk,UAV Technician AvionicsMaintenance Technician,Bobcat,2,2,0,4,APPAREL
35603950.pdf.txt,Kronos,OPERATIONS,NC,1,2,0,3,APPAREL
35985133.pdf.txt,Bookkeeper,QuickBooks,Person,0,2,0,2,APPAREL
36094883.pdf.txt,Volunteer Career,Professional Summary,US,1,2,0,3,APPAREL
36136569.pdf.txt,Schedule,PROJECT MANAGEMENT,China,4,2,0,6,APPAREL
37750854.pdf.txt,MERCHANDISING AUDIENCE,MerchandiserAudience Marketing Lead,US,2,2,0,4,APPAREL
41586420.pdf.txt,Warehouse,Word Pivot Vlookup Internet,Company Name City,3,2,2,7,APPAREL
43852883.pdf.txt,Superintendent Maintain,CFO,Adobe Acrobat,0,2,0,2,APPAREL
46514339.pdf.txt,Skill,Motivated Recruiting,Durham,1,2,0,3,APPAREL
50324968.pdf.txt,Upsell,DePaul University City,Chicago,2,2,2,6,APPAREL
52252936.pdf.txt,Skill Highlights,Professional Summary Human RecoursesOffice,VA,1,2,0,3,APPAREL
54308684.pdf.txt,Greet,Professional Summary Hard,Not Found,2,2,0,4,APPAREL
56025640.pdf.txt,INDUSTRIAL MAINTENANCE,Microsoft,Ill,1,2,0,3,APPAREL
56151548.pdf.txt,Maintained,Prepare,orlando,0,2,0,2,APPAREL
58208591.pdf.txt,Resourceful Proofreading,Office Systems Technology,Communicate,1,2,0,3,APPAREL
70750649.pdf.txt,Flynn,PR SOCIAL,Name City,3,2,0,5,APPAREL
71499299.pdf.txt,Steward,Highlights Customer,VA,0,2,0,2,APPAREL
71767359.pdf.txt,Nordstrom,Skills Organized,Name City,3,2,0,5,APPAREL
72807293.pdf.txt,Company Name,Vendor Compliance,Boston,1,2,2,5,APPAREL
78273826.pdf.txt,Adjunct Faculty,WIP,Long Beach City College,4,2,0,6,APPAREL
83566455.pdf.txt,Merchandising,Summary Sourcing,Not Found,3,2,0,5,APPAREL
91026230.pdf.txt,Twitter,COFOUNDER SALES MARKETING COORDINATOR,Worked,0,0,0,0,APPAREL
91533580.pdf.txt,J Jill,Highlights Established,Not Found,2,2,0,4,APPAREL
99806115.pdf.txt,Rachel Guardado,Skills Credit,Automatic,2,2,0,4,APPAREL
10830646.pdf.txt,Skill Highlights,Certified and FEMA,Maintained,0,2,0,2,ARTS
11187796.pdf.txt,MICHAELS,ARTS,Brier Creek,0,0,0,0,ARTS
11360471.pdf.txt,a forklift,Highlights Certified,Name City,0,2,0,2,ARTS
11555549.pdf.txt,Art Criticism,InDesign,Ohio,1,0,0,1,ARTS
11995013.pdf.txt,Maintained,Upheld,Supervisor,0,2,0,2,ARTS
12334650.pdf.txt,Lucky Lills,Microsoft Office,Oversaw,0,2,0,2,ARTS
12386670.pdf.txt,Kind,Highlights Creative,Tempe,2,0,0,2,ARTS
12413512.pdf.txt,Charlotte Mecklenburg Schools,Highlights Lesson,Charlotte,0,2,0,2,ARTS
12777487.pdf.txt,tablet computing,Core Qualifications Multiple Learning Management System,Homebound,0,2,0,2,ARTS
13272204.pdf.txt,LOGISTICS COORDINATOR,Human Resources,Name City,0,2,0,2,ARTS
14150896.pdf.txt,Jul,State,Second City,0,0,0,0,ARTS
14248724.pdf.txt,Skill Highlights,Licenses State,Florida,0,0,0,0,ARTS
14879257.pdf.txt,Interdisciplinary,MVP,Costa Rica,0,0,0,0,ARTS
15265464.pdf.txt,Powerpoint,Howell Township Public Schools,Not Found,0,0,0,0,ARTS
15306049.pdf.txt,Anthony Cantrell,the Performing Arts Project,Vocal,0,0,0,0,ARTS
16244633.pdf.txt,Generalist,Summary Administrative HR Professional Holds Master of Arts,London,0,2,0,2,ARTS
16887936.pdf.txt,Communications Specialist,HTML,Not Found,0,2,0,2,ARTS
16962067.pdf.txt,Common Core,Professional Summary Committed,Principal City,0,2,0,2,ARTS
17033567.pdf.txt,Not Found,Summary Athletics,New Jersey,0,0,0,0,ARTS
17325147.pdf.txt,Volunteer Kent County,CPS,Grand Rapids,0,2,0,2,ARTS
17694454.pdf.txt,Bag,State International Business Politics,Customer Satisfaction,0,2,0,2,ARTS
17857644.pdf.txt,Liaison,Macintosh Windows Software,Quito,0,2,0,2,ARTS
18029935.pdf.txt,Oct,Professional Summary Visionary,Soviet Union,0,2,0,2,ARTS
18106533.pdf.txt,Oct,Career Overview Highly,Not Found,0,2,0,2,ARTS
18319061.pdf.txt,Special Ed,NINTH,LA,0,2,0,2,ARTS
18586076.pdf.txt,Andrea Rizzo Foundation,Clinical Mental Health Counselor,Rhode Island,0,2,0,2,ARTS
18885767.pdf.txt,Blackboard,Canvas,Orton,1,2,0,3,ARTS
19508520.pdf.txt,Suzanne Thomas,Professional Summary,Not Found,0,2,0,2,ARTS
19671909.pdf.txt,Skill Highlights,Signal Student Council,Emmett Township,0,2,0,2,ARTS
19724031.pdf.txt,Volunteer,Current Company Name,Maintaining,0,2,0,2,ARTS
20148147.pdf.txt,Detail,Boost Mobile of Mobile Factory,History City,0,2,0,2,ARTS
20149476.pdf.txt,Lesson,Highlights Rated,Thailand,0,0,0,0,ARTS
20356750.pdf.txt,JD Edwards,ACQUISITIONS,St Johns,0,0,0,0,ARTS
20488267.pdf.txt,Language Arts,Response to Intervention,Not Found,0,0,0,0,ARTS
20698469.pdf.txt,Not Found,COMBAT,South Carolina,0,2,0,2,ARTS
21060367.pdf.txt,Supervisor,Education,Haiti,0,2,0,2,ARTS
21809601.pdf.txt,Maintained,Core Strengths Ability,United states,0,2,0,2,ARTS
21867728.pdf.txt,Detail,Current Company Name City,Citrix,0,2,0,2,ARTS
22182279.pdf.txt,Skill Highlights,Career Overview Committed,Aramark,0,2,0,2,ARTS
22593054.pdf.txt,Generate,Career Overview Energetic Customer Service,Not Found,0,2,0,2,ARTS
22800977.pdf.txt,Xpress Prezi,Microsoft Office,Name City,0,2,0,2,ARTS
22848179.pdf.txt,Creative Suite,Microsoft Office,Youtube,1,2,0,3,ARTS
23139437.pdf.txt,Not Found,Middlesex,Middlesex County,0,0,0,0,ARTS
23752500.pdf.txt,Leadership,Professional Summary,Language Arts,1,2,0,3,ARTS
23917826.pdf.txt,Perform,Versatile,Not Found,0,2,0,2,ARTS
24061629.pdf.txt,Maintained,Professional Summary,Not Found,0,2,0,2,ARTS
24349611.pdf.txt,Strategic Marketing,ZANVYL KREIGER SCHOOL OF ARTS,Name City,0,2,0,2,ARTS
24983760.pdf.txt,Jostens,SPEECH LANGUAGE ARTS,University City,0,0,2,2,ARTS
25157655.pdf.txt,Earned Joy Maker,Inside Sales Team,Name City,0,2,0,2,ARTS
25561640.pdf.txt,BSW Cum Laude,the US Army,Inventory,0,2,0,2,ARTS
25923361.pdf.txt,Served,Sacramento County Office of Education Curriculum Specialist,California,0,2,0,2,ARTS
25926667.pdf.txt,Detail,Analytical,Name City,0,2,0,2,ARTS
26069113.pdf.txt,Lead,Current Company Name City,AI,0,2,0,2,ARTS
26079779.pdf.txt,Upheld,BUDGET,Not Found,0,0,0,0,ARTS
26410763.pdf.txt,Alpha Phi Omega,Highlights Working,C,0,2,0,2,ARTS
27024099.pdf.txt,Not Found,Professional Highlights Creates,Name City,0,2,0,2,ARTS
27096796.pdf.txt,Not Found,Musical Theatre,Ballet,0,0,0,0,ARTS
27164756.pdf.txt,Therapist,FOUNDERTHERAPIST,Name City,0,2,0,2,ARTS
27715131.pdf.txt,Complete,IMEA,Not Found,0,2,0,2,ARTS
27936502.pdf.txt,Open Order Reports,Operations,SAP,0,2,0,2,ARTS
28325193.pdf.txt,Draft,THEATER ARTS TEACHER PROGRAM,Texas,0,2,0,2,ARTS
28471099.pdf.txt,Filemaker Solution,Current Owner Company Name,Miami,0,2,0,2,ARTS
28629430.pdf.txt,Career Focus Creative,Studio Artist,Citrix,3,2,0,5,ARTS
28711616.pdf.txt,Banner,a Master of Arts,Name City,0,0,0,0,ARTS
29148871.pdf.txt,Differentiated,Professional Summary,Rhode Island,0,2,2,4,ARTS
30594821.pdf.txt,Problem,Current Company Name City,Company Name City,0,2,0,2,ARTS
31114531.pdf.txt,Detail,Performing Arts,Springdale,0,2,0,2,ARTS
31273413.pdf.txt,the,Art,Florida,0,0,0,0,ARTS
32318506.pdf.txt,Implants,Dental,Training City,0,2,0,2,ARTS
32794700.pdf.txt,Stocker,Lunix Systems,Kaizen,0,0,2,2,ARTS
33344933.pdf.txt,Differentiating Lessons,Profile Middle SchoolSecondary,Bahasa,0,2,0,2,ARTS
34146825.pdf.txt,Michael,Boost Mobile of Mobile Factory,Name City,0,2,0,2,ARTS
34304175.pdf.txt,Maintained,Warehouse Management,Not Found,0,2,2,4,ARTS
36019469.pdf.txt,Community Outreach,Qualifications Experienced,Payson,0,2,0,2,ARTS
36379931.pdf.txt,Calm Conflict Resolution,Macintosh,Barista City,0,2,0,2,ARTS
36758947.pdf.txt,Foshee Residential,C Spire,Alabama,0,2,0,2,ARTS
37220856.pdf.txt,Lesson Planning,Filemaker,New York City,0,2,0,2,ARTS
37472265.pdf.txt,Head Cheer Coach,Highlights Lesson,Arizona,0,0,0,0,ARTS
37751611.pdf.txt,Detail,Higher Education,Composition,0,2,0,2,ARTS
38115035.pdf.txt,Skill Highlights,MEDICAL BILLING SPECIALIST,Name City,0,0,0,0,ARTS
39064638.pdf.txt,Cook,State,Name City,0,2,0,2,ARTS
39470264.pdf.txt,Caddo Schools,the Talented Arts Program,Caddo,1,0,0,1,ARTS
39608848.pdf.txt,Foster,Highlights Customer,St Francis,0,2,0,2,ARTS
41950126.pdf.txt,Detail,MS Office,Not Found,0,2,0,2,ARTS
43622023.pdf.txt,Grade,Time,Channel Island City,0,2,0,2,ARTS
46055835.pdf.txt,Differentiated,Classroom,Name City,0,2,0,2,ARTS
50432401.pdf.txt,exemplary customer,Highlights MS Office NetSuite,Portland,0,2,0,2,ARTS
53227466.pdf.txt,Enjoys,Martial Arts Businesses,IT,0,0,0,0,ARTS
54100393.pdf.txt,Principal,National Board Certification,United States,0,0,0,0,ARTS
54180474.pdf.txt,Oklahoma Sequoyah,Career Coordinator,Library City,0,2,0,2,ARTS
65325317.pdf.txt,Shipboard Operations,Career Overview Highly,Kodiak,0,0,0,0,ARTS
65352424.pdf.txt,Training Modules,Professional Summary CES Talent Management,Result,0,2,0,2,ARTS
66226673.pdf.txt,Pro Tools,Serato,Melodyne,0,0,0,0,ARTS
73030450.pdf.txt,Load Balancers,NETWORK SECURITY,Palo Alto Firewalls,0,0,0,0,ARTS
73497035.pdf.txt,Maintained,Summary Business Process,Not Found,0,2,0,2,ARTS
78107631.pdf.txt,Drama,Current Media Enterprise Alliance,Visual,0,0,0,0,ARTS
79432080.pdf.txt,Draft,Professional Summary Self,Santa Monica,0,2,0,2,ARTS
83206166.pdf.txt,Waiter,Core Qualifications Operations,Maintained,0,2,0,2,ARTS
83338413.pdf.txt,Apps GPA,Windows MS Office,Cisco,0,0,0,0,ARTS
93576192.pdf.txt,Insight Advance,Collegiality and Professionalism,Unify,0,2,0,2,ARTS
94230796.pdf.txt,LIBRARY,Professional Summary,Broward County,0,2,0,2,ARTS
99033098.pdf.txt,Maintained,Receptionist,Maintained,0,2,0,2,ARTS
99561379.pdf.txt,Dancer,Skills Final Cut Pro,Ballet,0,0,0,0,ARTS
11152490.pdf.txt,Hire,PRINCIPAL,Name City,1,2,0,3,AUTOMOBILE
11257723.pdf.txt,Not Found,InSynch Award Successfully,Not Found,1,2,0,3,AUTOMOBILE
11797122.pdf.txt,Mechanist Tech,Professional Summary,Not Found,4,2,0,6,AUTOMOBILE
11887930.pdf.txt,Detail,Skills Excellent,San Antonio,2,2,0,4,AUTOMOBILE
14455622.pdf.txt,BAS,Proposal Coordinator to,Name City,3,0,0,3,AUTOMOBILE
14508237.pdf.txt,Problem Resolution,AGENCY,Baton Employment,2,0,0,2,AUTOMOBILE
15100547.pdf.txt,Not Found,District Magistrate,US,3,2,0,5,AUTOMOBILE
15210069.pdf.txt,Skill Highlights,Customer,Not Found,2,2,0,4,AUTOMOBILE
15484011.pdf.txt,Facial,Billing,Name City,1,2,0,3,AUTOMOBILE
15790602.pdf.txt,Offer Database,Business Administration,AAAcom,1,2,0,3,AUTOMOBILE
16332293.pdf.txt,Not Found,Summary Attentive Automobile Service,Maintained,2,2,0,4,AUTOMOBILE
17510973.pdf.txt,Sigma Alpha Pi,Customer Service,Processed,2,2,0,4,AUTOMOBILE
17571262.pdf.txt,II Dec,Santa FeSouthern Colorado,Central Utah,0,2,0,2,AUTOMOBILE
18448085.pdf.txt,Pandas,Professional Summary Industrial and Systems Engineering,Tableau,3,0,0,3,AUTOMOBILE
18932512.pdf.txt,Respond,Call Center Representative,Upsold,1,2,0,3,AUTOMOBILE
22452756.pdf.txt,Parts,Company Name,Lagos,3,0,0,3,AUTOMOBILE
22732234.pdf.txt,Intervene,Skills Able,Name City,1,2,0,3,AUTOMOBILE
22946204.pdf.txt,Java,Processing,Modeling,4,0,0,4,AUTOMOBILE
23009962.pdf.txt,Not Found,Organization Development Consultant,Sacramento County,1,2,0,3,AUTOMOBILE
23522150.pdf.txt,Core Strengths,Career Overview Mature,Name City,2,0,0,2,AUTOMOBILE
24592627.pdf.txt,Equine Claims,Special Investigation Unit,the Orange County,2,2,0,4,AUTOMOBILE
24703983.pdf.txt,Not Found,Skills Microsoft Office,Processed,0,0,0,0,AUTOMOBILE
25047127.pdf.txt,Understands,Specialist,Maintained,0,2,0,2,AUTOMOBILE
26341645.pdf.txt,Visio,SR BUSINESS SYSTEMS,Name City,1,2,0,3,AUTOMOBILE
28790806.pdf.txt,Oracle,Data Warehouse Specialist,Aspect,2,2,0,4,AUTOMOBILE
32069695.pdf.txt,Detail,Core Strengths Active,Strong,1,2,0,3,AUTOMOBILE
32109048.pdf.txt,Types,Professional Summary Service,Maintained,1,2,0,3,AUTOMOBILE
47487091.pdf.txt,Maintained,Time,San Bernardino,2,0,0,2,AUTOMOBILE
51508889.pdf.txt,TIBCO MDM,ARCHITECT MDM Professional Profile Seasoned MDM Architect,Australia,2,2,0,4,AUTOMOBILE
63989974.pdf.txt,Novell GroupWise,Highlights Enterprise,Processed,1,0,0,1,AUTOMOBILE
78357954.pdf.txt,Seek,MS Word MS Excel,Not Found,0,2,0,2,AUTOMOBILE
82140102.pdf.txt,Investigate,Recognize,Processed,3,2,0,5,AUTOMOBILE
84295343.pdf.txt,Draft,Highlights Fluent,Not Found,0,0,0,0,AUTOMOBILE
91515108.pdf.txt,Knowledge,Qualifications Proven,Membership,1,2,0,3,AUTOMOBILE
97449528.pdf.txt,Schedule,Resourceful Mail,Name City,1,2,0,3,AUTOMOBILE
99680385.pdf.txt,Very Good,EPC Contractor working,Leoni,1,2,0,3,AUTOMOBILE
10176815.pdf.txt,Blackboard,Prezi,Camtasia,4,0,0,4,AVIATION
10189110.pdf.txt,Featured Skills x Expedite AOG Logistics x Customer Service x Finance Accounting,MS Office,Name City,3,2,0,5,AVIATION
10395944.pdf.txt,Fueling Aircrafts,Southwestern Illinois College,E,3,2,0,5,AVIATION
10567764.pdf.txt,Sprayed,the US Government,Name City,2,0,0,2,AVIATION
10945968.pdf.txt,,Information Technology,South Africa,1,2,0,3,AVIATION
11137306.pdf.txt,Cockpit,Highlights ACDC,Electro,3,2,0,5,AVIATION
11169163.pdf.txt,Sergeant Gunnery Sergeant Company Name,US Navy,US,3,2,0,5,AVIATION
11333001.pdf.txt,,OPERATIONS,MS,2,2,0,4,AVIATION
11614114.pdf.txt,Not Found,Organizational Leadership,Logistics,1,2,2,5,AVIATION
11752500.pdf.txt,level,Professional Summary,E,3,2,0,5,AVIATION
11804712.pdf.txt,Hazardous Waste,Highlights Technical Proficiencies MS Office Excel Outlook,Name City,2,2,0,4,AVIATION
11959428.pdf.txt,MAINTENANCE MECHANIC,FAA,Name City,1,0,0,1,AVIATION
12043694.pdf.txt,Career Focus,NAVOSH,Backup,2,2,0,4,AVIATION
12144825.pdf.txt,C,CSS,NoSQL,0,2,2,4,AVIATION
12192507.pdf.txt,Worldwide,Graduated Bridgewater State University,Company Name City,4,0,0,4,AVIATION
12239749.pdf.txt,Content Knowledge,SPECIALIST OF INFANTRY Professional Summary Professional,Client,3,2,0,5,AVIATION
12504278.pdf.txt,Not Found,Current Company Name,Shreveport,3,2,0,5,AVIATION
12904972.pdf.txt,CONTINUOUS IMPROVEMENT Skills Fiber Optics Repair Technical Skill Set,Cessna Airframe,US,3,2,0,5,AVIATION
13195436.pdf.txt,Marksmanship Medal,Aviation Environmental Control and,Tsunami,4,2,0,6,AVIATION
13234267.pdf.txt,Skill Highlights,Budget,Honduras,4,0,0,4,AVIATION
13405229.pdf.txt,Core Strengths,MS Access,FedEx,3,0,0,3,AVIATION
14589288.pdf.txt,QAR,KRONOS,Name City,3,2,0,5,AVIATION
14790629.pdf.txt,Customer Support,Highlights Driven,Participating,2,2,0,4,AVIATION
14874322.pdf.txt,Handling,Highlights Safety,Not Found,0,2,0,2,AVIATION
15618327.pdf.txt,Meritorious Mast,Highlights Lean Six Sigma,Administrative,2,2,0,4,AVIATION
15684810.pdf.txt,Janitorial,AppleMacWindows,Maintained,2,0,0,2,AVIATION
15823995.pdf.txt,Intro,PSS,Not Found,3,2,0,5,AVIATION
16279537.pdf.txt,Not Found,Aviation Maintenance Management,Name City,1,2,0,3,AVIATION
16449694.pdf.txt,Order,Financial Statements,Governmental,4,2,0,6,AVIATION
16833515.pdf.txt,Macintosh Computers,Security Guard,Processed,1,2,0,3,AVIATION
16850314.pdf.txt,Trainer,Pioneer Packaging,Peoria,2,0,0,2,AVIATION
17008356.pdf.txt,k,Professional Summary Account Executive,Not Found,1,2,0,3,AVIATION
17152392.pdf.txt,Maintained,Supply Chain Operational Excellence,Maintained,1,0,0,1,AVIATION
17274759.pdf.txt,Status Readiness,Inventory Management Specialist Logistics Management Specialist,Name City,0,2,0,2,AVIATION
17483843.pdf.txt,William Russ,the Marine Cops,US,4,2,0,6,AVIATION
17655479.pdf.txt,Valid La,Highlights Shipping,Name City,2,0,0,2,AVIATION
17686472.pdf.txt,Performed,State Project Engineer,Name City,3,0,0,3,AVIATION
17694572.pdf.txt,Not Found,Professional Summary Highly,Not Found,2,0,0,2,AVIATION
17876954.pdf.txt,Clerk,Stock Management,Invoice,2,2,0,4,AVIATION
17983430.pdf.txt,Career Focus Dedicated,Skills Microsoft Office,Maintained,2,2,0,4,AVIATION
18268860.pdf.txt,Hunter Reed,Current Company Name City,Name City,3,2,0,5,AVIATION
19284293.pdf.txt,Global Hawk,UAV,US,4,2,0,6,AVIATION
